ID,Customer_Name,Order_ID,Order_Date,Product,Category,Quantity,Price,Payment_Method,Status,Total,Total_Calc,Quantity_minmax,Price_minmax,Total_minmax,Quantity_zscore,Price_zscore,Total_zscore,PC1,PC2
118,Customer_118,ORD-96061,2025-05-31 00:00:00,Science,Books,5.0,247.82,PayPal,Processing,1239.1,1239.1,1.0,0.3224646078822209,0.42199495503399864,1.4698656967476027,-0.9646878435423409,-0.03158780390199802,0.20601839303605318,1.7267570970597736
119,Customer_119,ORD-76016,2024-12-19 00:00:00,Basketball,Sports,4.0,438.19,Cash on Delivery,Processing,1752.76,1752.76,0.75,0.4989570102815608,0.5628317613511735,0.7652393575850921,-0.1973131157484877,0.5729519271786775,0.6824470641322484,0.6876867146055671
120,Customer_120,ORD-14659,2025-06-13 00:00:00,Yoga Mat,ELECTRONICS,5.0,538.35,Credit Card,Cancelled,1127.1799999999998,,1.0,0.5918155437916616,0.39130840096512387,1.4698656967476027,0.2064282969522128,-0.16330934480950346,0.6993372837925116,0.9113533363261038
121,Customer_121,ORD-80067,2025-10-11 00:00:00,Basketball,Sports,4.0,523.01,Credit Card,Delivered,2092.04,2092.04,0.75,0.5775937995420116,0.6558565474884843,0.7652393575850921,0.1445933002386669,0.9722593288861329,1.140036913762802,0.45033918480746943
122,Customer_122,ORD-21443,2025-05-16 00:00:00,Microwave,Home,2.0,556.93,PayPal,Shipped,1113.86,1113.86,0.25,0.6090410984304162,0.38765628427286686,-0.6440133207399291,0.2813236189168592,-0.17898599710478547,-0.2993145674455954,-0.6584909808110254
123,Customer_123,ORD-11314,2025-10-06 00:00:00,Vacuum,electronic,3.0,615.91,Cash on Delivery,Cancelled,1847.73,1847.73,0.5,0.6637215727357851,0.5888709146742707,0.0606130184225815,0.5190699100619003,0.684724574962682,0.7803235217330803,-0.3166873868360653
124,Customer_124,ORD-46136,2025-05-31 00:00:00,Comics,Books,5.0,538.35,PayPal,Cancelled,1127.1799999999998,,1.0,0.5918155437916616,0.39130840096512387,1.4698656967476027,0.2064282969522128,-0.16330934480950346,0.6993372837925116,0.9113533363261038
125,Customer_125,ORD-23202,2025-02-09 00:00:00,Comics,Books,4.0,765.69,PayPal,Shipped,3062.76,3062.76,0.75,0.8025829060938412,0.92201140601009,0.7652393575850921,1.1228277854044617,2.1147247880510154,2.4492553140026363,-0.22874002447574632
126,Customer_126,ORD-11261,2025-05-18 00:00:00,Shoes,Clothing,4.0,836.8,Bank Transfer,Cancelled,3347.2,3347.2,0.75,0.8685091273189137,1.0,0.7652393575850921,1.4094696769494572,2.449489576254471,2.832881984684416,-0.42772355246375265
127,Customer_127,ORD-65482,2025-05-12 00:00:00,Blender,Home,5.0,336.02,Bank Transfer,Returned,1680.1,1680.1,1.0,0.40423500180784877,0.542909629304672,1.4698656967476027,-0.6091567672623711,0.4874364950634224,0.7561972251642974,1.4801195920730952
128,Customer_128,ORD-12270,2024-11-10 00:00:00,Lamp,electronics,3.0,898.69,Bank Transfer,Delivered,2696.07,2696.07,0.5,0.9258874683626451,0.8214712656284273,0.0606130184225815,1.6589460750329876,1.68315784885004,2.0674853325031015,-1.108515380619876
129,Customer_129,ORD-48863,2025-06-22 00:00:00,Science,Books,4.0,736.71,Bank Transfer,Returned,2946.84,2946.84,0.75,0.7757154909468492,0.8902281202017986,0.7652393575850921,1.0060104317696144,1.978295543751533,2.292913014517922,-0.1476467515029937
130,Customer_130,ORD-34007,2025-08-15 00:00:00,Tennis Racket,Sports,2.0,538.35,Bank Transfer,Processing,1127.1799999999998,,0.25,0.5918155437916616,0.39130840096512387,-0.6440133207399291,0.2064282969522128,-0.16330934480950346,-0.3256682389880865,-0.6063324624683968
131,Customer_131,ORD-91396,2025-06-11 00:00:00,Lamp,Home,5.0,616.63,PayPal,Shipped,3083.15,3083.15,1.0,0.6643890861555861,0.9276019960517657,1.4698656967476027,0.5219722045621451,2.1387223060916156,2.506601783934214,0.6954376161738679
132,Customer_132,ORD-40186,2025-04-02 00:00:00,Yoga Mat,ELECTRONICS,1.0,266.7,PayPal,Delivered,266.7,266.7,0.0,0.3399682931125594,0.15537946918183812,-1.3486396599024397,-0.8885832322025923,-1.17603049849151,-1.9422196145872075,-0.35165224628189706
133,Customer_133,ORD-68182,2024-12-05 00:00:00,Biography,Books,5.0,343.24,Credit Card,Shipped,1716.2,1716.2,1.0,0.4109286780452982,0.5528076332529064,1.4698656967476027,-0.5800532029682511,0.5299235181760115,0.8012345399938432,1.4599299913247525
135,Customer_135,ORD-33656,2025-02-09 00:00:00,Smartwatch,electronics,4.0,446.19,Cash on Delivery,Cancelled,1784.76,1784.76,0.75,0.506373826057128,0.5716056152665059,0.7652393575850921,-0.1650653990791027,0.6106135543144904,0.7256057389382427,0.6653007179257182
136,Customer_136,ORD-20985,2025-06-12 00:00:00,Headphones,Books,1.0,696.71,Credit Card,Delivered,696.71,696.71,0.0,0.7386314120690134,0.2732808729984646,-1.3486396599024397,0.8447718484226893,-0.6699406145955452,-0.709909132600152,-1.5573863359252669
137,Customer_137,ORD-91254,2025-02-23 00:00:00,Vacuum,Home,3.0,-100.0,Cash on Delivery,Delivered,-300.0,-300.0,0.5,0.0,0.0,0.0606130184225815,-2.366737945035528,-1.8429943765497951,-2.478365253811038,1.6879719915845008
138,Customer_138,ORD-34319,2025-08-09 00:00:00,Lamp,Home,1.0,531.06,PayPal,Processing,531.06,531.06,0.0,0.585056970416176,0.22786246983987715,-1.3486396599024397,0.1770425651372354,-0.8648983813157765,-1.1846242121126187,-1.0929091099318613
139,Customer_139,ORD-38418,2025-02-09 00:00:00,Smartphone,Electronics,2.0,681.38,Credit Card,Cancelled,1362.76,1362.76,0.25,0.7244189388390828,0.455900416758061,-0.6440133207399291,0.7829771613549801,0.11395084646095875,0.16224466828283657,-1.0072075428287535
140,Customer_140,ORD-67096,2025-02-26 00:00:00,Fiction,Books,4.0,588.98,Credit Card,Returned,2355.92,2355.92,0.75,0.6387547166312822,0.7282079403377935,0.7652393575850921,0.4105160338235832,1.2828265216548296,1.4959341358817317,0.2657386596862656
141,Customer_141,ORD-45059,2025-02-13 00:00:00,Fiction,Books,3.0,546.04,Cash on Delivery,Returned,1638.12,1638.12,0.5,0.5989449579559255,0.5313994296994955,0.0606130184225815,0.2374264146006589,0.43802914796462794,0.46228831514668306,-0.1210405167403201
142,Customer_142,ORD-69018,2025-10-30 00:00:00,Shoes,Clothing,5.0,645.26,Credit Card,Shipped,2258.41,3226.3,1.0,0.6909320156123971,0.7014723623601666,1.4698656967476027,0.6373787205927067,1.1680644822169197,1.8692400913818954,0.6135335094230506
145,Customer_145,ORD-75314,2023-05-01 00:00:00,Laptop,Electronics,2.0,860.99,Bank Transfer,Returned,1721.98,1721.98,0.25,0.8909357240202849,0.5543924106163632,-0.6440133207399291,1.5069787102285104,0.5367261495774176,0.8283809023461843,-1.510485820884231
146,Customer_146,ORD-32755,2025-07-09 00:00:00,Basketball,electronic,2.0,705.42,Bank Transfer,Processing,1410.84,1410.84,0.25,0.7467064702446621,0.46908313226584775,-0.6440133207399291,0.8798815499464819,0.17053744123251743,0.2514040417413459,-1.074569102900318
147,Customer_147,ORD-80707,2025-05-01 00:00:00,Jacket,Clothing,4.0,596.15,Cash on Delivery,Shipped,2384.6,2384.6,0.75,0.6454020377701343,0.7360715069094099,0.7652393575850921,0.43941804988851935,1.3165807549753015,1.5346150981766038,0.24567521016195118
148,Customer_148,ORD-38423,2025-03-13 00:00:00,Tennis Racket,Sports,1.0,660.98,Cash on Delivery,Returned,660.98,660.98,0.0,0.7055060586113866,0.2634843167361264,-1.3486396599024397,0.7007454838480484,-0.7119921751443763,-0.8123031548819536,-1.4572005750756178
150,Customer_150,ORD-76902,2024-11-27 00:00:00,Yoga Mat,Sports,1.0,206.19,Credit Card,Returned,206.19,206.19,0.0,0.2838693527901134,0.13878865979381444,-1.3486396599024397,-1.1324968991606532,-1.247246281553636,-2.1156274592071855,-0.18198416934340644
151,Customer_151,ORD-56552,2025-07-01 00:00:00,Comics,Books,2.0,457.16,PayPal,Processing,640.024,914.32,0.25,0.5165441346893744,0.2577385391533231,-0.6440133207399291,-0.12084571759620838,-0.7366558332149418,-0.9005780601829818,-0.3794521039827375
152,Customer_152,ORD-72869,2025-09-22 00:00:00,Lamp,Home,3.0,233.11,PayPal,Returned,699.33,699.33,0.5,0.30882693787489685,0.27399923228778245,0.0606130184225815,-1.0239833325681726,-0.6668570688738006,-0.962110671501109,0.75521216766016
153,Customer_153,ORD-29721,2025-07-16 00:00:00,Yoga Mat,Sports,4.0,278.9,Cash on Delivery,Processing,1115.6,1115.6,0.75,0.35127893717029934,0.38813336257951303,0.7652393575850921,-0.8394054642817802,-0.17693814612927564,-0.17689609959860345,1.1334198909972082
155,Customer_155,ORD-20182,2025-05-01 00:00:00,shoes,Clothing,1.0,40.95,PayPal,Returned,40.95,40.95,0.0,0.1306750229457738,0.09348267163851723,-1.3486396599024397,-1.7985734869668009,-1.4417215086761894,-2.5891675723290692,0.28134342995119244
156,Customer_156,ORD-34679,2024-11-28 00:00:00,Jeans,Clothing,2.0,538.35,Bank Transfer,Shipped,1127.1799999999998,,0.25,0.5918155437916616,0.39130840096512387,-0.6440133207399291,0.2064282969522128,-0.16330934480950346,-0.3256682389880865,-0.6063324624683968
157,Customer_157,ORD-34407,2025-11-06 00:00:00,Jacket,Clothing,4.0,275.1,Bank Transfer,Processing,1100.4,1100.4,0.75,0.34775594967690493,0.38396578196973025,0.7652393575850921,-0.854723129699738,-0.1948274190187865,-0.19739647013145045,1.1440532394201361
158,Customer_158,ORD-35817,2025-04-05 00:00:00,Smartwatch,Electronics,1.0,933.58,Cash on Delivery,Shipped,933.58,933.58,0.0,0.9582340561638374,0.3382265847773635,-1.3486396599024397,1.799586429357343,-0.3911621889811708,-0.03109379372832609,-2.221562131404035
159,Customer_159,ORD-98162,2025-07-28 00:00:00,Microwave,Home,3.0,163.16,PayPal,Shipped,489.48,489.48,0.5,0.24397615493728153,0.21646194340864225,0.0606130184225815,-1.3059493051961077,-0.9138349580753731,-1.2805100231644617,0.9510830502019858
160,Customer_160,ORD-96037,2025-01-03 00:00:00,Science,Books,5.0,242.52,Cash on Delivery,Returned,1212.6,1212.6000000000001,1.0,0.3175509674309077,0.4147291072603641,1.4698656967476027,-0.9860519558358084,-0.06277633887384301,0.1729577602664422,1.7415777181077257
161,Customer_161,ORD-27653,2024-12-15 00:00:00,Science,Books,4.0,209.32,Bank Transfer,Shipped,837.28,837.28,0.75,0.286771181962304,0.31182276815091026,0.7652393575850921,-1.1198799800137562,-0.5045001481430076,-0.5522686737237379,1.3281220971201937
162,Customer_162,ORD-27743,2025-05-19 00:00:00,Blender,Home,2.0,155.76,Credit Card,Returned,311.52,311.52,0.25,0.2371156003448819,0.16766834832200045,-0.6440133207399291,-1.335778443115289,-1.123280681984412,-1.7871708840159044,0.4656120580371223
163,Customer_163,ORD-24378,2023-01-05 00:00:00,Smartwatch,Electronics,3.0,235.26,Cash on Delivery,Shipped,705.78,705.78,0.5,0.31082020711458047,0.27576771221759155,0.0606130184225815,-1.0153167587132754,-0.6592658971542383,-0.952324272557918,0.7491918331717407
164,Customer_164,ORD-23010,2025-02-09 00:00:00,Tennis Racket,Sports,3.0,587.64,Credit Card,Returned,1127.1799999999998,,0.5,0.6375123999888747,0.39130840096512387,0.0606130184225815,0.40511454128146107,-0.16330934480950346,0.11570165531807355,-0.23873870343833073
165,Customer_165,ORD-55695,2024-11-08 00:00:00,Shoes,Clothing,2.0,443.13,Credit Card,Delivered,886.26,886.26,0.25,0.5035368940229735,0.3252522483000658,-0.6440133207399291,-0.17740015070514248,-0.44685432010825404,-0.721375162269987,-0.3396163744822392
166,Customer_166,ORD-97756,2025-07-03 00:00:00,T-shirt,electronics,2.0,569.38,Cash on Delivery,Shipped,1138.76,1138.76,0.25,0.6205835179811426,0.3944834393507348,-0.6440133207399291,0.33150912798358984,-0.149680543489731,-0.2531400999098863,-0.6933766473206335
167,Customer_167,ORD-30329,2025-08-07 00:00:00,Basketball,Sports,3.0,593.93,Cash on Delivery,Processing,1127.1799999999998,,0.5,0.6433438713924143,0.39130840096512387,0.0606130184225815,0.43046930851276494,-0.16330934480950346,0.12842475782207893,-0.2563876480621223
168,Customer_168,ORD-53430,2025-11-04 00:00:00,Biography,Books,2.0,141.49,PayPal,Cancelled,282.98,282.98,0.25,0.223885855205214,0.15984316736126344,-0.6440133207399291,-1.3933003077243045,-1.1568701456861652,-1.8400953540347451,0.5055974765987372
169,Customer_169,ORD-75539,2025-08-12 00:00:00,Basketball,Sports,1.0,582.13,Credit Card,Returned,582.13,582.13,0.0,0.6324040681234528,0.24186499232287784,-1.3486396599024397,0.3829039264254222,-0.8047927782587151,-1.0382692521928982,-1.2361077331222219
171,Customer_171,ORD-99790,2024-12-06 00:00:00,Shoes,Clothing,3.0,688.68,PayPal,Processing,2066.04,2066.04,0.5,0.7311867832342878,0.6487277911822769,0.0606130184225815,0.8124032028157937,0.941659256838285,1.1115589873591303,-0.5204547081022365
172,Customer_172,ORD-48008,2024-11-18 00:00:00,Comics,Books,2.0,942.76,Bank Transfer,Returned,1885.52,1885.52,0.25,0.9667448522663007,0.5992322877824084,-0.6440133207399291,1.836590684235462,0.729200602758381,1.1316488710526036,-1.7396103952208288
173,Customer_173,ORD-42171,2025-10-11 00:00:00,Lamp,Home,5.0,351.89,Credit Card,Shipped,1759.45,1759.4499999999998,1.0,0.4189481101026301,0.5646660451853477,1.4698656967476027,-0.5451853593194786,0.5808255611017584,0.8551919878159442,1.435741619237057
174,Customer_174,ORD-16766,2025-09-20 00:00:00,Microwave,ELECTRONICS,4.0,187.48,Credit Card,Returned,749.92,749.92,0.75,0.26652327489500566,0.28787014696205304,0.7652393575850921,-1.2079162465211775,-0.6073163902237766,-0.670091855944102,1.3892358680561812
175,Customer_175,ORD-56651,2025-02-24 00:00:00,Headphones,Electronics,1.0,111.36,Credit Card,Processing,111.36,111.36,0.0,0.19595227279048422,0.11278789208159684,-1.3486396599024397,-1.5147532706303757,-1.3588541597189214,-2.3873885880340326,0.0839160741878619
176,Customer_176,ORD-95794,2025-07-22 00:00:00,Comics,Books,5.0,530.52,Cash on Delivery,Shipped,2652.6,2652.6,1.0,0.5845563353513252,0.8095525334503181,1.4698656967476027,0.17486584426205204,1.631996882237734,1.9694600692566278,0.9362307630491841
177,Customer_177,ORD-64136,2025-07-28 00:00:00,Laptop,Electronics,1.0,69.48,Bank Transfer,Returned,69.48,69.48,0.0,0.15712524220539015,0.10130511076990568,-1.3486396599024397,-1.6835700673946064,-1.4081438142329163,-2.5074071061745826,0.20134623551960854
178,Customer_178,ORD-89906,2025-09-18 00:00:00,Tennis Racket,Sports,3.0,472.14,PayPal,Returned,1416.42,1416.42,0.5,0.530432122229124,0.47061307304233385,0.0606130184225815,-0.06046186813278509,0.17710468746432498,0.12590930030863057,0.0858909803267411
179,Customer_179,ORD-99328,2025-09-03 00:00:00,Yoga Mat,Sports,3.0,868.67,PayPal,Delivered,2606.01,2606.0099999999998,0.5,0.8980558671648293,0.796778350515464,0.0606130184225815,1.53793651823112,1.5771639069796868,1.9308398923753838,-1.024454710228087
180,Customer_180,ORD-86629,2025-03-26 00:00:00,Laptop,Books,2.0,418.38,Credit Card,Processing,836.76,836.76,0.25,0.48059112021731265,0.3116801930247861,-0.6440133207399291,-0.27716652415105236,-0.5051121495839646,-0.8131677784554324,-0.2702653506980787
181,Customer_181,ORD-54481,2024-12-29 00:00:00,Smartphone,Books,1.0,266.48,Cash on Delivery,Cancelled,266.48,266.48,0.0,0.33976433067873135,0.15531914893617021,-1.3486396599024397,-0.8894700444110003,-1.1762894221780686,-1.9428500843577643,-0.35103537341912283
182,Customer_182,ORD-79672,2025-08-03 00:00:00,Shoes,Books,4.0,538.35,PayPal,Processing,2153.4,2153.4,0.75,0.5918155437916616,0.6726804123711341,0.7652393575850921,0.2064282969522128,1.0444754989190541,1.222793672703296,0.40741403617385913
183,Customer_183,ORD-20916,2025-03-10 00:00:00,Shoes,Clothing,5.0,538.35,Cash on Delivery,Returned,1127.1799999999998,,1.0,0.5918155437916616,0.39130840096512387,1.4698656967476027,0.2064282969522128,-0.16330934480950346,0.6993372837925116,0.9113533363261038
184,Customer_184,ORD-67799,2025-02-15 00:00:00,Jeans,Books,4.0,101.19,Bank Transfer,Processing,404.76,404.76,0.75,0.18652364573579444,0.19323316516779998,0.7652393575850921,-1.5557481804463316,-1.0135441159174376,-1.135612112070257,1.6306968247442009
185,Customer_185,ORD-57123,2025-08-14 00:00:00,Football,Sports,2.0,730.92,Cash on Delivery,Cancelled,1023.288,1461.84,0.25,0.7703475705292824,0.36282298749725816,-0.6440133207399291,0.9826711468301467,-0.2855825250093115,-0.023730244468355952,-1.1468575490369968
186,Customer_186,ORD-90569,2025-10-06 00:00:00,Laptop,Electronics,1.0,365.34,Bank Transfer,Delivered,365.34,365.34,0.0,0.43141763162530244,0.18242487387584996,-1.3486396599024397,-0.4909688856690751,-1.0599385328453672,-1.6595398956429899,-0.6282356062093917
187,Customer_187,ORD-41292,2024-11-19 00:00:00,Smartphone,Electronics,3.0,882.96,Bank Transfer,Returned,2648.88,2648.88,0.5,0.9113041543439362,0.8085325729326607,0.0606130184225815,1.5955390021318092,1.627618718083196,1.9958853067466393,-1.064468933409255
188,Customer_188,ORD-58590,2024-11-19 00:00:00,Microwave,Home,5.0,504.05,Cash on Delivery,Shipped,2520.25,2520.25,1.0,0.5600159461539175,0.7732644220223733,1.4698656967476027,0.0681662117322245,1.4762307462557083,1.804344041065759,1.0102499779811271
189,Customer_189,ORD-30627,2025-08-14 00:00:00,Lamp,Home,1.0,814.68,Cash on Delivery,Returned,814.68,814.68,0.0,0.8480016316994705,0.30562623382320686,-1.3486396599024397,1.3203047403586077,-0.5310986723076754,-0.37183404699746175,-1.8881703887501504
190,Customer_190,ORD-38469,2025-06-29 00:00:00,Vacuum,Home,1.0,920.37,Bank Transfer,Processing,920.37,920.37,0.0,0.945987039114432,0.33460462820794035,-1.3486396599024397,1.7463373872070207,-0.40670937943317353,-0.06895063767858088,-2.184521719962001
191,Customer_191,ORD-41810,2025-07-18 00:00:00,Fiction,Books,2.0,881.02,Cash on Delivery,Returned,1762.04,1762.04,0.25,0.9095055765183612,0.5653761789866198,-0.6440133207399291,1.587718930839483,0.5838737990480632,0.902668017586365,-1.5666111140719776
192,Customer_192,ORD-35144,2025-05-18 12:00:00,Jacket,Clothing,3.0,203.63,Credit Card,Returned,1127.1799999999998,,0.5,0.28149597174193186,0.39130840096512387,0.0606130184225815,-1.1428161684948563,-0.16330934480950346,-0.6610548776808319,0.8387447981486666
193,Customer_193,ORD-42475,2025-06-06 00:00:00,Basketball,Books,3.0,522.02,PayPal,Shipped,1127.1799999999998,,0.5,0.5766759685897851,0.39130840096512387,0.0606130184225815,0.14060264530083047,-0.16330934480950346,-0.017031251885874704,-0.0546172811468832
196,Customer_196,ORD-78384,2024-12-23 00:00:00,Vacuum,Home,3.0,538.35,PayPal,Delivered,1127.1799999999998,,0.5,0.5918155437916616,0.39130840096512387,0.0606130184225815,0.2064282969522128,-0.16330934480950346,0.016000268605446247,-0.10043719620356327
197,Customer_197,ORD-79139,2025-06-23 00:00:00,Blender,Home,1.0,160.16,PayPal,Cancelled,160.16,160.16,0.0,0.24119484902144384,0.12616801930247862,-1.3486396599024397,-1.3180421989471272,-1.3014201783368067,-2.247538929837785,-0.052917542645691804
198,Customer_198,ORD-14608,2025-07-27 00:00:00,Vacuum,Books,2.0,497.01,Cash on Delivery,Shipped,994.02,994.02,0.25,0.5534891482714184,0.3547982013599474,-0.6440133207399291,0.039788221063165596,-0.3200287907284044,-0.5215454184287021,-0.4905914517141813
199,Customer_199,ORD-82922,2025-01-22 00:00:00,Blender,Home,5.0,372.28,Credit Card,Shipped,1861.4,1861.3999999999999,1.0,0.43785171931060696,0.5926189953937268,1.4698656967476027,-0.4629939914583836,0.7008131513047622,0.9823818561503536,1.3787241733563498
175,Customer_175,ORD-56651,2025-02-24 00:00:00,Headphones,Electronics,1.0,111.36,Credit Card,Processing,77.952,111.36,0.0,0.19595227279048422,0.10362798859398992,-1.3486396599024397,-1.5147532706303757,-1.39817289844871,-2.4155522298870626,0.08385239883960385
142,Customer_142,ORD-69018,2025-10-30 00:00:00,Shoes,Clothing,5.0,645.26,Credit Card,Shipped,3226.3,3226.3,1.0,0.6909320156123971,0.9668512831761352,1.4698656967476027,0.6373787205927067,2.3071992412319786,2.685191579442509,0.6153782990789857
